CODE,GOVERN_TYPE,POPULATION,AGE25_PROPTN,AGE_MEDIAN,AGE50_PROPTN,POP_DENSITY,GDP,INFANT_MORT,DOCS,VAX_RATE,HEALTHCARE_BASIS,HEALTHCARE_COST,DEATH_RATE,OBS_TYPE
Country1,UNSTABLE DEM,55.99015419,17.14558179,32.3653973,33.47956322,495.073499,45.99656539,9.941507095,26.42402717,59.32101148,INSURANCE,5026.954491,19.88571612,Test
Country2,UNSTABLE DEM,NA,17.59939934,37.95437761,-99,499.9676119,56.29643298,12.91619525,-99,-99,FREE,NA,15.47056368,Test
Country3,UNSTABLE DEM,99.5181002,14.58351908,NA,38.3450231,512.0964292,49.30810475,13.79728818,23.81485086,69.79857615,INSURANCE,4920.126576,21.18527733,Train
Country4,UNSTABLE DEM,27.03465089,12.84067011,29.41399165,33.44059298,496.1815588,53.66864226,11.32158965,19.38306783,59.04776707,INSURANCE,4967.514094,11.75498387,Train
Country5,UNSTABLE DEM,62.43585705,15.09339711,36.27773363,32.29924185,488.9133132,58.77085479,14.56336695,21.89866723,57.96907829,INSURANCE,4858.675868,8.317045108,Train
Country6,STABLE DEM,160.1605905,19.82631004,33.09481743,31.37578368,491.8341876,55.61684885,11.89313001,24.44272609,57.82448021,INSURANCE,5025.299857,14.74145383,Train
Country7,UNSTABLE DEM,96.48219067,12.65971288,33.00110701,33.46314013,497.5080888,57.15564223,17.0775671,29.72974481,-99,PRIVATE,15063.47001,26.60571414,Train
Country8,DICTATORSHIP,128.5015692,11.31141571,33.88627029,32.85387065,512.6327476,54.42832827,15.98652489,24.78001131,57.1865677,PRIVATE,15756.51923,25.11723846,Test
Country9,OTHER,70.73411227,14.51234382,29.04727801,33.68555407,492.0185041,57.15722399,12.28702267,20.22270057,57.19260739,PRIVATE,15405.82213,9.57467783,Train
Country10,DICTATORSHIP,NA,14.66653952,NA,37.06571578,489.166378,56.57886288,15.15705495,NA,NA,INSURANCE,5262.169539,19.65391114,Train
Country11,DICTATORSHIP,7.948830668,16.26658094,NA,NA,516.922127,60.54557379,NA,NA,55.81341641,INSURANCE,5063.843939,26.05215496,Test
Country12,UNSTABLE DEM,NA,NA,NA,42.73626617,497.4432417,61.92280617,12.61581686,NA,58.60463748,INSURANCE,4848.78027,17.4644122,Train
Country13,UNSTABLE DEM,85.88770614,17.94243918,32.8980876,35.83881007,477.2667682,54.77435147,11.52631858,21.49652774,57.66511423,INSURANCE,5071.624021,5.17593493,Test
Country14,UNSTABLE DEM,NA,21.99222509,NA,-99,501.7206101,NA,9.69822113,-99,-99,INSURANCE,4793.345284,16.88429629,Train
Country15,STABLE DEM,43.24619894,19.50098983,NA,37.89687384,484.2553877,51.78501341,11.35112221,26.6365605,62.10856812,INSURANCE,5190.395814,14.31516524,Train
Country16,UNSTABLE DEM,33.98056682,18.66899953,36.87003703,39.50310851,505.0085766,59.51595466,13.66093175,24.59755196,57.96019871,INSURANCE,4948.986483,24.92339049,Train
Country17,STABLE DEM,140.8282311,15.33881565,NA,37.32147814,505.2551638,57.77705186,13.19139759,25.18599524,60.5299217,INSURANCE,4945.677536,21.38874235,Train
Country18,STABLE DEM,17.18514303,16.34848981,35.05230114,39.41047946,503.9116821,62.33277418,15.6128989,21.73160653,66.22152276,FREE,NA,19.06946334,Train
Country19,STABLE DEM,88.91969424,14.24069966,35.53047484,38.99392753,500.190732,60.94865328,16.28736264,23.05824531,58.29147767,INSURANCE,4916.272387,19.30267085,Train
Country20,UNSTABLE DEM,18.91191726,16.59422733,NA,32.73370141,491.673456,24.43613268,14.28857515,24.63751646,-99,FREE,NA,24.78348208,Train
Country21,STABLE DEM,NA,NA,NA,36.10379601,505.1036281,56.09341333,11.76172839,19.2351827,NA,INSURANCE,4976.073903,13.25346714,Test
Country22,OTHER,99.96819496,13.78526897,NA,34.3394544,498.8518541,54.87250209,14.55951514,26.54714565,57.29046567,INSURANCE,5153.568022,20.85679661,Train
Country23,STABLE DEM,61.91146033,15.26406271,NA,32.52261389,493.6597066,57.17708098,11.27518199,19.54891334,56.82830337,INSURANCE,5048.621128,11.17702814,Test
Country24,UNSTABLE DEM,246.2201453,14.93316148,NA,33.91525641,497.8375443,53.58302383,15.33999683,26.39919837,-99,INSURANCE,5094.979633,17.71159303,Train
Country25,STABLE DEM,20.01630323,16.76366311,NA,38.00681266,517.5089551,63.16661414,15.28536281,20.51301186,61.55082016,INSURANCE,5361.943465,26.37368045,Test
Country26,UNSTABLE DEM,NA,15.70360925,32.60388922,NA,500.7649543,52.56115822,NA,25.45832529,58.60157205,PRIVATE,15185.23377,20.61476901,Test
Country27,STABLE DEM,88.67621484,17.8984702,35.97440741,37.97646505,487.8131109,49.33235535,10.49026546,22.36116967,58.57217006,INSURANCE,5034.501394,13.84026359,Train
Country28,DICTATORSHIP,NA,13.59132873,37.7089874,-99,491.0838737,NA,14.40313946,-99,-99,INSURANCE,5130.022733,11.39046455,Train
Country29,STABLE DEM,30.22580003,15.57987652,NA,31.93422305,512.2940281,56.10916976,11.79691217,21.2835238,55.87438495,INSURANCE,4652.531038,21.15371221,Train
Country30,OTHER,7.651609823,NA,NA,-99,500.4338683,NA,13.25079989,-99,-99,INSURANCE,5175.575488,18.42062562,Train
Country31,STABLE DEM,7.144099731,17.12159345,NA,39.7293826,506.8559355,NA,14.40139556,NA,NA,PRIVATE,14811.53641,21.0627349,Test
Country32,STABLE DEM,432.0072018,15.66806252,NA,32.8485266,499.4338442,56.88494659,15.33292355,28.87739334,54.00747095,INSURANCE,5150.288013,24.85427376,Train
Country33,UNSTABLE DEM,123.7303692,10.69578711,NA,33.44193238,495.0042827,55.21381296,17.95872622,26.68041072,62.93795022,INSURANCE,5008.352491,17.01953468,Test
Country34,STABLE DEM,78.91766423,14.74820196,NA,35.95179572,502.0083453,60.00169835,13.31574134,21.60149013,59.11684798,FREE,NA,17.47579234,Test
Country35,STABLE DEM,42.2634549,16.44946268,35.59307244,32.40671446,502.0238002,55.69364212,14.21050592,23.49346837,59.53250853,INSURANCE,5009.143686,17.58383406,Train
Country36,STABLE DEM,NA,NA,NA,36.17787619,493.6769374,52.25912299,NA,23.75373866,57.53195239,INSURANCE,5028.62618,15.87881748,Train
Country37,OTHER,40.42821572,15.05861591,32.91400282,35.18932444,495.9326627,55.07445952,12.9607611,24.05630276,56.18661645,INSURANCE,5120.596969,18.18205212,Train
Country38,OTHER,177.7770956,13.43976279,NA,36.38834915,485.1416129,62.99451131,14.00577434,19.47350692,58.25466698,INSURANCE,4944.681317,10.15948933,Train
Country39,OTHER,42.49462889,17.05136781,36.41095654,37.05069048,502.6718971,59.60891217,14.83499598,22.77813093,18,INSURANCE,5136.03079,19.5482806,Test
Country40,UNSTABLE DEM,40.45472754,18.43248466,NA,39.83203989,507.7778013,56.89691636,14.02281725,22.87095153,59.3050746,INSURANCE,4980.778742,22.14742125,Train
Country41,UNSTABLE DEM,209.0661416,14.86114236,NA,33.1974372,488.3000718,57.17861733,14.17081177,25.14796811,-99,INSURANCE,4726.059289,13.64675888,Train
Country42,UNSTABLE DEM,25.69425813,14.43130898,30.57689414,34.06476347,494.9972387,50.69896825,13.1768889,26.61359274,60.85042741,PRIVATE,14596.60416,18.24158371,Train
Country43,STABLE DEM,42.10671716,15.03137896,36.74560372,35.39877614,521.1488716,57.70331176,16.20715098,22.97847076,59.61984688,FREE,NA,28.20213526,Train
Country44,DICTATORSHIP,68.2392789,14.13038545,NA,35.81372772,503.2711495,51.41642686,12.6041428,26.17352572,58.41024979,INSURANCE,5262.161594,22.73491721,Train
Country45,UNSTABLE DEM,17.66565942,14.732379,NA,29.83896774,498.9844307,58.26902669,11.28504931,21.99836246,53.24129974,FREE,NA,15.90261056,Test
Country46,UNSTABLE DEM,18.56048256,12.49459377,31.58358874,37.26131341,477.8358949,60.46305251,15.37074856,24.41616972,52.45386637,PRIVATE,14920.42903,12.43289235,Test
Country47,UNSTABLE DEM,29.31778745,13.58525051,NA,32.09534278,514.0606021,55.15977628,15.69378768,26.15068646,56.19516654,INSURANCE,5137.811128,27.94042363,Test
Country48,UNSTABLE DEM,78.00917224,18.64639078,39.52305816,36.02377685,510.883564,59.0205392,16.20220958,23.64221418,60.51956647,FREE,NA,22.72029388,Test
Country49,DICTATORSHIP,29.36909627,14.59505141,NA,33.53185412,497.1681932,50.39999844,11.89436771,22.26007007,56.26212761,INSURANCE,5023.193119,15.18200282,Train
Country50,OTHER,35.27622505,12.68809655,NA,35.86650367,485.7316649,65.35005382,18.36325096,26.00600967,52.16013327,INSURANCE,4982.427619,16.26438695,Train
Country51,UNSTABLE DEM,90.64121301,14.85664309,33.20356099,34.23079721,506.3471933,24.63391085,16.97506554,22.32109278,37.13326665,INSURANCE,5144.428755,25.84251206,Test
Country52,STABLE DEM,7.719011662,19.8828307,NA,36.74469154,NA,53.35354128,NA,21.13410496,NA,PRIVATE,14827.78776,19.86294531,Train
Country53,STABLE DEM,12.47155166,NA,NA,34.07076533,NA,NA,NA,NA,NA,NA,NA,19.51132599,Test
Country54,UNSTABLE DEM,288.393104,17.93113921,NA,34.52038435,498.5671449,52.85456123,12.06366706,24.5683756,59.76165845,INSURANCE,4651.826007,17.74106822,Train
Country55,STABLE DEM,133.5103804,13.2395258,NA,39.91268961,502.5068341,56.88197539,15.58936403,22.73895384,65.297092,PRIVATE,14589.0644,19.0692879,Test
Country56,DICTATORSHIP,15.26960522,NA,NA,NA,NA,66.65328289,13.32324664,18.13562126,56.70140873,FREE,NA,13.67073853,Train
Country57,UNSTABLE DEM,1.651924842,NA,NA,NA,498.9581632,47.98411123,13.29443383,24.82447387,NA,INSURANCE,5140.235239,18.48915127,Train
Country58,STABLE DEM,NA,16.70425321,35.99519664,NA,NA,53.79117082,13.27224025,20.65415739,60.64009165,FREE,NA,14.26004719,Train
Country59,UNSTABLE DEM,26.83955303,16.14543899,35.49313938,37.40769925,497.5740579,53.07479823,13.06549259,23.514353,58.77416041,INSURANCE,4942.132399,19.99828652,Train
Country60,STABLE DEM,19.27112193,13.4895157,31.59934824,34.04851661,501.2572809,51.60472656,15.94048046,25.97158076,63.05725943,FREE,NA,19.37652421,Train
Country61,UNSTABLE DEM,24.21978949,16.43163923,NA,34.08360742,500.0930474,62.37249124,10.95382321,16.69574476,-99,PRIVATE,14778.90153,8.964017343,Train
Country62,UNSTABLE DEM,17.56242278,12.56636867,NA,31.32099544,486.6801914,53.36094326,10.77237738,21.06232777,56.130593,INSURANCE,4926.513499,8.800743414,Test
Country63,STABLE DEM,3.000921633,18.32011237,31.18800201,-99,NA,55.66356093,9.596625221,-99,-99,PRIVATE,15077.78028,19.80937678,Train
Country64,DICTATORSHIP,77.91753133,17.11383517,NA,36.16099764,477.7197562,54.27656982,12.77268899,22.05473007,58.49889367,INSURANCE,4775.036813,7.764896823,Test
Country65,UNSTABLE DEM,44.75681821,14.37285792,NA,31.80486077,497.5274416,57.35871359,16.08312102,26.18507489,56.29466656,INSURANCE,4932.496383,20.51188027,Train
Country66,DICTATORSHIP,62.22814481,18.38221635,36.29131155,38.95602082,497.9596555,55.38044538,11.34747291,20.03798601,62.69772753,FREE,NA,13.37437453,Train
Country67,STABLE DEM,NA,13.43927249,33.5349702,NA,498.5964188,NA,14.98073218,24.91909155,55.35916022,FREE,NA,19.35128134,Test
Country68,OTHER,40.16569339,11.48131241,NA,32.48812255,491.2954351,56.93803261,19.30102037,25.21442552,66.09879912,INSURANCE,4865.660235,12.70694698,Train
Country69,STABLE DEM,28.71967414,12.43669432,NA,29.9718844,508.9731274,60.46087786,15.61125247,24.95475546,55.0157902,INSURANCE,4945.913823,22.07108589,Train
Country70,STABLE DEM,52.06708881,14.37353772,34.48293617,33.88726503,477.102462,51.71528386,12.36866544,22.49026238,60.86724828,PRIVATE,14693.44309,5.123513621,Train
Country71,OTHER,109.280512,14.89748884,NA,30.32222975,514.2621136,47.68049116,12.15254198,24.07637537,58.58366157,INSURANCE,5142.064795,21.90038819,Train
Country72,UNSTABLE DEM,74.68477808,14.27035868,35.50435672,38.58728548,505.598602,64.23154359,16.51684025,18.42812863,61.70782234,INSURANCE,4937.604663,15.01955239,Test
Country73,UNSTABLE DEM,NA,14.93256443,NA,33.59796955,511.6087003,50.5449061,NA,NA,61.07694713,FREE,NA,18.13974432,Train
Country74,UNSTABLE DEM,NA,12.08710136,31.08708704,NA,503.1065372,54.33030447,14.69801469,NA,56.11050971,INSURANCE,5050.460344,18.91258336,Train
Country75,STABLE DEM,65.44481497,12.02902346,NA,28.54579962,506.1666468,52.61885949,15.48722622,24.86459849,56.03908196,FREE,NA,20.75787945,Test
Country76,STABLE DEM,77.28089409,13.15981959,34.5412747,31.03758152,483.7378451,61.39570981,15.27550521,23.3001431,53.19146913,PRIVATE,15117.89245,12.1600855,Train
Country77,UNSTABLE DEM,58.54413645,11.43818268,NA,35.95959801,492.5044283,50.29303076,14.37974324,23.72216204,61.55391273,INSURANCE,5156.187042,14.95906909,Train
Country78,UNSTABLE DEM,22.5621225,18.28621023,35.11531637,34.76554673,505.5733907,54.90570582,11.66526694,17.47996085,64.57022137,PRIVATE,15368.98227,12.12899477,Test
Country79,STABLE DEM,11.31258126,14.21152674,34.14459045,NA,496.8304682,58.1899863,15.94171612,NA,NA,PRIVATE,15311.94207,15.44010497,Train
Country80,UNSTABLE DEM,109.4323107,16.14442671,34.43120104,34.03507078,510.6169533,55.67162987,12.37101221,17.11387583,67.58806635,PRIVATE,14474.63783,11.06124207,Test
Country81,STABLE DEM,70.27758909,17.39934204,NA,33.32807512,506.4519248,54.97315422,11.50935193,23.78026954,55.35318842,FREE,NA,22.38427142,Train
Country82,UNSTABLE DEM,50.72608243,16.63062159,NA,34.62166963,495.3710192,53.6749995,11.07937135,21.00368264,57.32916589,FREE,NA,12.68845289,Test
Country83,STABLE DEM,15.26432132,NA,NA,-99,480.0101747,NA,13.214551,-99,-99,FREE,NA,12.52072548,Test
Country84,UNSTABLE DEM,49.82374782,14.25506906,NA,34.8449319,521.5136695,59.09899236,15.89004878,26.20319358,56.97041986,PRIVATE,15088.26909,29.13035078,Train
Country85,STABLE DEM,23.24588405,18.04234459,NA,33.5749952,505.7911127,51.8221951,9.607580495,19.05152264,62.24390475,INSURANCE,5178.054322,12.62558786,Train
Country86,STABLE DEM,13.00609075,NA,NA,NA,508.7636493,NA,14.32715258,24.12109605,62.76195974,PRIVATE,14588.36603,21.0330959,Test
Country87,OTHER,NA,NA,NA,NA,502.1463288,57.20257422,15.24730623,24.24741972,58.9468527,INSURANCE,5216.151939,18.49831784,Train
Country88,UNSTABLE DEM,30.31267056,17.39561628,39.01382396,36.98740685,500.4477579,56.17028251,12.86984896,18.14157208,62.70817958,PRIVATE,14852.82088,11.68465867,Train
Country89,UNSTABLE DEM,NA,14.44438379,NA,NA,517.9483362,60.59489013,NA,21.78861898,57.94990967,INSURANCE,4920.449065,23.6593718,Train
Country90,STABLE DEM,85.70823816,13.84790338,35.31768814,33.3008102,480.7421722,52.55545581,12.784185,21.49881537,60.59956273,INSURANCE,4957.428997,6.859027395,Train
Country91,UNSTABLE DEM,67.9912885,13.21528605,NA,35.47286052,502.8692586,57.1681789,12.9652226,21.67748019,57.39164899,FREE,NA,18.6256826,Train
Country92,UNSTABLE DEM,10.21298156,13.05196025,NA,30.3074871,NA,61.330984,13.92435891,NA,NA,FREE,NA,15.51437284,Test
Country93,OTHER,48.50426423,15.10009356,NA,33.17030632,488.6698947,24.2498253,12.71103868,22.62279806,34.52549412,INSURANCE,5084.236388,20.25009306,Train
Country94,--,10.54801776,-99,NA,NA,NA,55.79652783,NA,24.18178015,63.56417345,INSURANCE,4893.303331,24.33895945,Test
Country95,UNSTABLE DEM,NA,12.34951439,NA,31.7002791,NA,NA,16.3858849,27.25968199,-99,INSURANCE,5078.028393,16.39751026,Test
Country96,OTHER,8.82722174,11.78140889,NA,NA,498.496785,NA,12.84640812,NA,50.66302577,FREE,NA,17.40986553,Train
Country97,STABLE DEM,37.76928403,11.55445281,34.78525964,32.02073337,502.0545809,55.04211742,16.60421746,23.97981186,62.48851543,INSURANCE,4979.985803,16.97552134,Train
Country98,STABLE DEM,112.2382188,11.55553805,NA,31.37189814,489.7049637,49.30766565,13.08465212,21.92807268,61.79446758,INSURANCE,4926.623778,8.453930887,Test
Country99,OTHER,2.581709755,NA,NA,38.69845549,NA,52.95782019,NA,22.3094101,61.8509307,INSURANCE,5259.813282,20.32854892,Test
Country100,STABLE DEM,3.257888133,NA,33.02945908,NA,507.1232255,59.99825057,NA,22.71611471,58.66320908,INSURANCE,4827.475729,22.20909763,Train
Country101,STABLE DEM,342.4589013,14.82404032,32.97412444,39.7094466,496.9030222,53.72128736,12.95929054,19.98492957,58.41163161,PRIVATE,14323.13005,16.53146874,Test
Country102,STABLE DEM,12.31388965,14.41557125,NA,30.05187248,NA,51.19363434,NA,23.47133258,NA,INSURANCE,5000.773921,15.98949505,Train
Country103,STABLE DEM,84.58392174,15.60276187,32.77847568,35.86858197,496.8619953,53.40047108,13.05949117,23.05307878,62.67769313,INSURANCE,5070.672194,16.12754877,Train
Country104,UNSTABLE DEM,33.1536577,10.70958625,31.51205462,35.12136198,506.6112356,59.20961153,17.06325401,24.58746696,57.74143586,FREE,NA,22.72247908,Test
Country105,STABLE DEM,33.57482926,16.25615966,NA,32.4902885,507.5827534,52.82124976,12.95436826,24.67546765,56.62065343,INSURANCE,4884.873235,23.88808002,Train
Country106,DICTATORSHIP,50.418002,12.98967832,NA,37.93803997,498.279305,55.29582949,14.14831213,19.81886344,62.49640256,INSURANCE,4988.375029,12.98574653,Train
Country107,STABLE DEM,101.563131,17.16192849,NA,33.16561803,500.9694816,53.27162812,11.60719777,18.34731897,63.91698737,INSURANCE,5014.606237,10.03741044,Train
Country108,STABLE DEM,1.539761066,NA,33.50387437,31.99914264,498.4453719,NA,NA,22.79600675,61.62872157,INSURANCE,5119.921511,12.38237761,Train
Country109,STABLE DEM,22.64326026,13.52272374,NA,34.01680367,493.8938144,60.35402218,14.23046598,22.78225934,58.38690554,PRIVATE,14620.42291,14.52619333,Train
Country110,UNSTABLE DEM,10.37536735,14.33892826,34.19744733,36.4681946,NA,52.69919093,NA,NA,58.34596262,INSURANCE,4527.402265,16.79347405,Train
Country111,STABLE DEM,181.8273995,14.05446548,31.37293824,36.74054796,494.8061467,63.06597701,12.06871047,16.73058102,55.50284187,INSURANCE,4986.546271,9.76074407,Train
Country112,STABLE DEM,16.70944945,12.91650123,NA,33.58466039,NA,63.08465713,NA,23.18094602,NA,INSURANCE,5205.480496,13.49841191,Train
Country113,STABLE DEM,47.41994551,12.16048959,32.80768145,31.3719331,490.2910312,53.0776767,16.23573217,25.14934382,56.46688863,INSURANCE,4767.150457,14.51547882,Train
Country114,UNSTABLE DEM,NA,16.89454489,32.47899758,37.63328037,NA,55.18611013,11.32077769,20.00499975,NA,INSURANCE,4816.868543,9.888358609,Train
Country115,STABLE DEM,17.58306163,19.52576276,34.44061157,33.53871713,496.5206884,61.93224109,10.0663782,19.77359132,59.01699486,INSURANCE,5144.7423,11.67577209,Train
Country116,STABLE DEM,528.2455762,14.35217838,38.05990212,35.90282285,508.9017888,56.25315946,16.84290664,24.99400595,61.20294537,INSURANCE,4872.568376,22.68739301,Train
Country117,STABLE DEM,35.17143732,11.39665914,NA,33.01299561,496.3088895,60.30372929,15.74387537,21.91049336,58.69103582,INSURANCE,5321.546227,13.44300835,Train
Country118,UNSTABLE DEM,20.07826901,16.43212658,33.19151902,34.00784821,494.0744631,51.00593877,11.84943552,24.16348323,60.4717196,FREE,NA,13.97291737,Train
Country119,OTHER,29.15144031,16.61030017,31.91398344,37.37396321,496.3687802,65.6008006,13.01398068,19.7953154,55.78890933,FREE,NA,13.83738573,Train
Country120,UNSTABLE DEM,51.55981642,13.76998471,NA,30.30861575,516.1998028,58.97488192,14.97680974,21.71026699,61.22269447,INSURANCE,4934.029382,19.10676721,Test
Country121,DICTATORSHIP,138.3175381,14.48228745,31.82733031,31.5071293,499.2585991,53.16049545,12.66503684,21.47431415,62.60022582,FREE,NA,12.45786577,Train
Country122,DICTATORSHIP,34.13671239,14.71556873,NA,37.14447142,494.2200377,53.24134412,13.0405132,21.15116442,66.31489627,INSURANCE,4932.036892,10.60878323,Test
Country123,OTHER,90.33204079,12.93907471,30.60803477,33.14738238,503.9451044,52.9277337,12.92352463,20.60700649,58.5841929,INSURANCE,5263.67874,15.32047727,Train
Country124,STABLE DEM,17.54015093,17.04603954,35.41140886,35.6976431,493.125938,51.38717499,11.86040908,22.04979303,60.62128816,INSURANCE,5217.530868,13.5569342,Train
Country125,STABLE DEM,25.4082222,16.76129,NA,35.24720982,492.9583518,52.47964962,11.4519966,24.648889,56.70579274,PRIVATE,14771.25693,15.57427221,Test
Country126,STABLE DEM,NA,14.17440964,NA,36.67062067,NA,NA,10.72715744,20.34560432,58.5384941,FREE,NA,16.01454789,Train
Country127,DICTATORSHIP,21.06220144,17.78316427,37.24882399,34.10775308,510.5293072,57.46045588,11.5806371,19.67160721,59.45387983,PRIVATE,14990.78157,16.35588863,Train
Country128,OTHER,45.88858247,13.15972381,NA,32.89416265,481.5097154,55.87437636,16.33530388,24.2854041,61.98211576,PRIVATE,14768.32668,8.076572554,Train
