CODE,GOVERN_TYPE,POPULATION,AGE25_PROPTN,AGE_MEDIAN,AGE50_PROPTN,POP_DENSITY,GDP,INFANT_MORT,DOCS,VAX_RATE,HEALTHCARE_BASIS,HEALTHCARE_COST,DEATH_RATE,OBS_TYPE
Country129,UNSTABLE DEM,192.766278,9.367667165,NA,33.20677332,505.1013584,56.43526947,17.68667823,26.26124465,60.2322456,INSURANCE,4857.268251,22.32528604,Train
Country130,DICTATORSHIP,34.52065428,16.89652916,33.65284226,34.27028369,490.636654,53.71884516,11.96667634,23.12117317,60.16942414,INSURANCE,4873.028472,14.15566672,Train
Country131,STABLE DEM,99.41118573,14.17311277,NA,33.49944295,516.8041944,58.1882131,15.85067377,23.54532932,62.1999391,INSURANCE,4842.256397,25.11500797,Train
Country132,UNSTABLE DEM,385.8457333,17.31797148,36.0089716,38.28196996,488.3060938,54.9692101,12.20729759,25.57652892,-99,INSURANCE,5098.733126,17.07191399,Train
Country133,STABLE DEM,19.04654,14.80109131,NA,36.75064666,506.4823395,55.76665162,16.46668597,26.72245886,59.04577826,FREE,NA,25.75537056,Train
Country134,UNSTABLE DEM,171.6071015,14.28415802,31.6865042,33.41368808,498.5693074,49.49859771,13.93423322,26.01507725,-99,INSURANCE,4905.37554,19.74753778,Train
Country135,UNSTABLE DEM,120.3448561,16.69438248,NA,36.11721825,504.5961767,57.04014012,13.46948562,24.42726482,62.96741543,INSURANCE,5181.440346,18.86197705,Train
Country136,UNSTABLE DEM,18.29688064,16.50501286,35.27699572,37.70116279,494.2250139,61.06304169,12.2652698,22.35072368,-99,INSURANCE,5072.88938,18.14795458,Train
Country137,STABLE DEM,170.63023,15.97940483,NA,34.23692052,494.4214828,54.76839293,11.73778438,23.40738318,62.35718246,INSURANCE,5212.49978,14.68986439,Test
Country138,DICTATORSHIP,10.3981605,12.62056166,NA,36.17953073,NA,NA,15.02935173,26.08513031,NA,INSURANCE,4908.336925,24.49560499,Train
Country139,UNSTABLE DEM,19.84541679,19.15199657,32.65938735,33.52906503,496.8983807,22.10341125,12.99798637,23.53446063,35.25655952,INSURANCE,5165.564395,23.72655692,Test
Country140,STABLE DEM,13.21928776,12.31107975,NA,-99,NA,57.82334551,NA,-99,-99,INSURANCE,4848.618906,4.551745651,Train
Country141,UNSTABLE DEM,50.48235313,16.38471783,32.24073177,33.1602153,500.2252896,52.54702931,10.47341013,18.99186688,61.95218688,INSURANCE,4771.547193,9.599776458,Test
Country142,STABLE DEM,34.44673073,15.2233248,NA,34.32429836,492.5461449,55.18728774,15.57746129,25.41514481,63.61099823,PRIVATE,14976.6136,15.59846578,Train
Country143,UNSTABLE DEM,6.709136945,NA,NA,41.4194544,NA,NA,11.4409686,21.11989625,63.88832671,PRIVATE,15432.64839,13.62128017,Test
Country144,STABLE DEM,6.866291761,15.65566131,32.31543782,NA,508.3369338,NA,10.88116617,20.16053332,NA,INSURANCE,4885.648996,16.72708377,Train
Country145,STABLE DEM,NA,15.06234415,33.08758195,36.07851083,489.2961694,NA,13.67831154,NA,64.40945279,PRIVATE,14224.30883,11.12499747,Train
Country146,--,NA,-99,NA,36.73636238,487.7855131,NA,NA,NA,62.16563958,FREE,NA,12.24217422,Test
Country147,STABLE DEM,57.52039172,12.79203924,31.39788413,37.64966967,496.8481648,63.78319101,13.90319023,19.00526079,56.50932739,INSURANCE,4952.095069,12.73451746,Train
Country148,UNSTABLE DEM,10.21204565,18.64091659,35.7928126,34.61800937,NA,NA,11.12766368,23.64416305,NA,PRIVATE,15577.47426,18.70090245,Train
Country149,UNSTABLE DEM,8.24977867,16.21213534,NA,NA,502.3238361,NA,14.64949101,NA,58.38963304,PRIVATE,14971.19595,21.46446796,Test
Country150,DICTATORSHIP,47.41550298,12.97527412,32.5364483,35.98014741,484.5145068,59.07187243,14.0811827,22.06539662,55.5469264,INSURANCE,5087.708759,10.17124097,Train
Country151,UNSTABLE DEM,32.69808177,14.31026662,NA,36.68525985,493.4510098,27.25063524,17.08238721,24.88657268,30.96333594,INSURANCE,5005.246974,27.75958608,Test
Country152,STABLE DEM,10.35747979,NA,NA,40.29574992,NA,53.00147424,13.67107801,NA,59.38681127,PRIVATE,15258.53223,21.04320508,Train
Country153,OTHER,23.33451515,12.72015886,NA,33.09003631,524.2175338,58.70138391,14.76548292,21.32611576,18,INSURANCE,5072.919995,25.17449699,Train
Country154,UNSTABLE DEM,26.21744177,9.991611342,NA,33.42154803,523.6033677,58.52965718,16.25260628,24.90380698,54.63113378,INSURANCE,5366.805085,31.16910132,Train
Country155,UNSTABLE DEM,68.03976173,13.73084339,NA,31.69418866,503.7704966,46.86364393,15.61105127,27.11441972,62.81328695,INSURANCE,5015.274217,20.32573816,Train
Country156,UNSTABLE DEM,1.909917778,NA,NA,32.27306376,NA,NA,NA,NA,NA,NA,NA,19.70914206,Test
Country157,STABLE DEM,NA,16.91563589,36.93208732,37.26581737,499.3033697,NA,12.02481474,25.67909955,NA,INSURANCE,5040.555299,21.16382773,Test
Country158,DICTATORSHIP,241.503058,14.89971168,NA,37.62855857,501.8291453,57.27416192,16.12360242,26.01824242,61.43131726,INSURANCE,5110.777552,23.14104898,Train
Country159,UNSTABLE DEM,7.569889311,13.07324478,NA,NA,496.6530942,51.62569415,14.51874483,NA,NA,FREE,NA,18.65880045,Train
Country160,STABLE DEM,96.21679077,12.80197618,NA,32.49283574,490.986541,55.73712667,16.82150887,27.48748689,62.10139407,PRIVATE,15413.54652,14.93576297,Test
Country161,UNSTABLE DEM,50.20299548,16.89290689,NA,40.09897184,505.4602774,60.3492114,14.01697532,21.07728521,-99,PRIVATE,14894.99012,19.64590578,Train
Country162,UNSTABLE DEM,NA,13.99350107,34.35774905,NA,498.6354014,NA,13.50168623,22.00826694,66.1986384,INSURANCE,4961.453073,13.42583638,Test
Country163,STABLE DEM,7.398431471,9.597443569,NA,NA,502.3301515,NA,NA,21.40479504,58.48364422,INSURANCE,5372.284957,14.50818355,Test
Country164,UNSTABLE DEM,86.83628335,13.52487413,36.27961624,29.57567847,491.6655265,53.02043147,15.04440847,26.47363415,59.69851076,PRIVATE,14889.76875,16.91118677,Train
Country165,STABLE DEM,21.65571926,13.89748675,32.50507209,32.02185429,500.3636251,65.23660852,14.74737704,19.54609698,59.91957171,FREE,NA,12.63511676,Train
Country166,STABLE DEM,17.88926647,17.87168973,NA,35.4831686,502.6463433,63.09804102,14.42088156,23.74904907,55.12113736,INSURANCE,4942.099422,23.01953124,Train
Country167,UNSTABLE DEM,75.73468765,11.99580442,NA,31.66593153,503.5647513,58.3597207,17.81260372,27.57719342,-99,INSURANCE,5290.104222,22.33568913,Train
Country168,UNSTABLE DEM,12.22747232,12.67074678,35.33219058,34.99111825,NA,58.38195514,14.65029646,NA,NA,PRIVATE,15929.04905,7.9253419,Train
Country169,UNSTABLE DEM,16.30150881,NA,35.94835691,NA,NA,62.29049571,14.98092462,18.62086872,-99,INSURANCE,5042.820622,14.88849635,Train
Country170,UNSTABLE DEM,100.6389794,13.82464027,NA,34.4629057,499.2996748,48.44597764,12.12818557,22.33085762,60.57052575,INSURANCE,4675.354888,18.00994954,Train
Country171,UNSTABLE DEM,89.16142449,14.97780754,32.29506703,32.7883464,504.0041678,56.25600787,13.86392174,22.21716224,57.15271588,FREE,NA,17.90208206,Train
Country172,--,6.717379696,NA,NA,37.21057277,485.8578101,NA,NA,NA,55.94284341,INSURANCE,4777.279593,10.99740214,Test
Country173,STABLE DEM,NA,14.13588087,NA,33.07973716,497.3388303,58.16686383,NA,20.27518211,NA,INSURANCE,5001.580362,10.64834946,Train
Country174,UNSTABLE DEM,5.069792212,13.65826907,NA,NA,NA,54.56118243,14.76259096,NA,-99,INSURANCE,4820.926116,14.38758246,Train
Country175,STABLE DEM,82.90481899,15.9716718,NA,36.49265806,491.5721113,49.50294491,13.25392192,26.72928156,63.88998397,FREE,NA,16.66639378,Train
Country176,STABLE DEM,67.55893731,20.0069356,39.30798914,35.26372303,507.3520316,52.9316212,14.55361133,24.22995287,60.79883452,INSURANCE,4824.693506,21.75258125,Test
Country177,OTHER,86.94926701,13.75096532,NA,37.16299784,503.1829106,59.52379276,16.19984537,23.94365771,56.14327596,INSURANCE,5088.878424,21.41961961,Test
Country178,UNSTABLE DEM,25.20697839,20.36976361,NA,36.83975955,496.152686,57.98994252,14.57389963,28.05636222,59.87625702,INSURANCE,4781.183053,23.32877072,Train
Country179,OTHER,63.4289494,17.07479979,33.81017778,35.74217064,491.0658205,56.82242259,11.19056431,21.40107248,57.36167125,FREE,NA,12.35684317,Train
Country180,DICTATORSHIP,NA,8.431922678,NA,28.56064131,513.1421062,59.92053227,16.45498596,NA,NA,INSURANCE,5008.618436,18.71698546,Train
Country181,DICTATORSHIP,46.42156668,18.33098468,33.42440922,37.04426814,494.0021809,53.46660099,12.27134656,28.59077673,59.55836055,INSURANCE,4726.845735,23.12457451,Train
Country182,UNSTABLE DEM,106.1482156,18.86819729,36.35423314,40.07382513,495.4463069,51.63767512,13.49258364,26.72187354,-99,FREE,NA,22.82566987,Train
Country183,STABLE DEM,NA,15.33401476,34.02850415,38.09202772,491.9717845,NA,13.47549539,NA,59.63216293,PRIVATE,14397.48968,13.86357834,Train
Country184,UNSTABLE DEM,16.01716506,13.6192466,NA,NA,505.3553138,NA,14.73997352,26.94790239,NA,FREE,NA,21.58016867,Train
Country185,STABLE DEM,24.74169303,14.46301446,NA,32.03402893,513.4902249,59.48170066,14.8576765,22.53031811,57.99438095,INSURANCE,5075.843247,21.65257123,Test
Country186,UNSTABLE DEM,44.04787328,19.46385832,41.033269,39.37613704,493.4655174,23.69955908,13.69449644,23.28191228,39.28609724,INSURANCE,4698.773848,23.22746406,Train
Country187,OTHER,16.96247529,NA,NA,31.80084429,NA,NA,12.83570101,23.56631934,63.18910572,FREE,NA,20.67156842,Test
Country188,OTHER,NA,NA,35.24972302,NA,509.7383172,55.62333692,12.87689779,22.63401082,57.2073303,INSURANCE,4956.355181,23.10662318,Train
Country189,STABLE DEM,NA,15.06579312,NA,33.70797627,NA,NA,13.57133157,22.39267668,63.76338827,PRIVATE,15139.45847,14.8689119,Train
Country190,--,NA,-99,32.37225069,NA,NA,52.54026123,NA,23.0014817,59.08274856,INSURANCE,4941.4995,9.88644215,Train
Country191,STABLE DEM,165.3528191,14.81710505,34.39749977,33.24057842,487.7121546,54.08834172,16.19064597,30.02004368,53.43458083,INSURANCE,4830.775292,21.15211732,Train
Country192,STABLE DEM,NA,11.51831849,33.39637442,33.86040184,483.1511189,55.04994457,NA,25.60210612,NA,INSURANCE,5085.295442,11.61481774,Test
Country193,STABLE DEM,18.85503157,15.21986123,34.18638893,33.07242101,502.693185,51.72061072,13.19001259,22.34920983,62.33344973,PRIVATE,15228.95971,16.61199318,Test
Country194,STABLE DEM,41.39126051,15.61145484,NA,31.45577119,499.7553335,60.34752625,14.83879623,23.13531053,64.14092627,INSURANCE,5031.533194,14.11070777,Test
Country195,UNSTABLE DEM,23.25692687,13.00327904,NA,37.52477983,489.4088488,52.87918659,14.72213834,25.83828912,-99,PRIVATE,15863.15783,15.56676933,Test
Country196,OTHER,13.1503859,NA,NA,NA,512.8893244,58.96168166,9.977846279,17.15429044,NA,INSURANCE,4855.713977,14.4431865,Train
Country197,OTHER,15.86280787,NA,39.13054361,NA,484.1423273,22.04312581,11.03052179,NA,40.58777104,FREE,NA,16.13804818,Train
Country198,OTHER,42.46069897,17.26434632,NA,37.79940746,505.058008,51.64861107,11.67737413,24.56338914,59.12906515,PRIVATE,15794.3471,23.3230487,Train
Country199,STABLE DEM,38.75289217,9.994572678,NA,36.5542109,489.5411926,58.17593313,15.89344829,20.99125985,58.61250303,FREE,NA,12.28669016,Test
Country200,STABLE DEM,NA,15.77929475,NA,NA,NA,59.12791043,15.72394108,23.73557586,65.3215647,INSURANCE,4689.65193,22.66084937,Test
Country201,DICTATORSHIP,85.60248329,13.58963148,NA,34.26422488,503.7799782,59.80581926,13.42863621,22.78895211,52.17501627,INSURANCE,5145.347618,21.8488383,Train
Country202,STABLE DEM,6.36844848,19.15523364,35.39433192,NA,486.4475148,NA,NA,20.94395674,58.10182567,INSURANCE,4784.910991,10.47961372,Train
Country203,STABLE DEM,6.147972431,16.41074507,NA,NA,518.0572371,NA,15.34706556,24.29168643,NA,INSURANCE,5164.664042,28.13052936,Train
Country204,UNSTABLE DEM,65.1926335,19.4738578,35.72300345,38.72031389,522.4249155,51.7597244,12.1120141,17.68538969,62.61705856,INSURANCE,5352.618335,21.78327123,Test
Country205,DICTATORSHIP,31.34792133,15.19337822,NA,34.16870797,511.1704302,55.89579848,13.30380718,25.26955942,54.57272448,INSURANCE,5097.408392,25.3155833,Train
Country206,UNSTABLE DEM,NA,NA,29.66628216,32.80524863,501.2892999,48.83646014,NA,22.22317888,57.82043939,FREE,NA,13.69309573,Train
Country207,UNSTABLE DEM,65.91344541,17.4354643,NA,33.33135293,487.856802,50.85315213,11.31941602,21.08592657,64.26333292,INSURANCE,5164.627988,6.711692599,Train
Country208,UNSTABLE DEM,17.15380379,12.78260409,NA,30.39928708,488.9199441,51.18290228,12.58345997,19.58473186,65.95029369,INSURANCE,5015.359121,4.555458067,Test
Country209,UNSTABLE DEM,27.09968906,14.00488833,NA,29.80857686,497.1199567,56.61227879,14.97017071,24.79951067,60.83691249,INSURANCE,4845.54955,14.00592658,Train
Country210,STABLE DEM,31.56659124,15.47672829,NA,35.06775868,511.8499879,52.9111607,14.49937144,21.51333397,64.75314363,FREE,NA,18.40664488,Train
Country211,DICTATORSHIP,NA,NA,33.64723955,-99,509.6740777,NA,12.85260069,-99,-99,PRIVATE,14498.57379,15.83359825,Train
Country212,UNSTABLE DEM,234.3758424,14.19053647,34.35011281,35.37908597,501.8509931,55.66483226,11.24864637,17.3456606,-99,PRIVATE,14865.38476,12.1169807,Test
Country213,STABLE DEM,0.803276582,NA,NA,NA,497.7194132,58.89390672,14.25049534,NA,58.15062268,FREE,NA,19.5495881,Train
Country214,STABLE DEM,NA,15.42301607,NA,NA,487.0235238,NA,14.44837751,22.75934153,57.53963436,INSURANCE,5351.660561,12.42724575,Train
Country215,UNSTABLE DEM,129.8098809,14.27259218,NA,31.60400705,510.9589568,48.37535702,15.4220649,28.5727056,53.5997727,PRIVATE,14842.05678,29.0317221,Train
Country216,UNSTABLE DEM,NA,NA,NA,35.38149056,NA,51.95104764,14.02420619,23.36342069,58.26614456,INSURANCE,5023.314213,24.05939784,Train
Country217,STABLE DEM,20.38344266,13.96329692,NA,31.0714173,477.5940873,53.81277654,15.3156463,23.46121323,56.81849323,INSURANCE,5053.136624,8.920633768,Train
Country218,STABLE DEM,49.71768669,11.65247576,30.54686853,35.19857965,489.1737598,63.02452857,16.06423303,23.05229096,58.51503174,PRIVATE,15004.50856,12.85518288,Train
Country219,UNSTABLE DEM,13.05485739,NA,NA,NA,511.9284323,NA,13.82942361,23.14187303,62.88541692,FREE,NA,17.68082876,Test
Country220,STABLE DEM,NA,13.45823169,33.75405852,36.84206594,NA,51.78128042,15.33630332,21.04297136,NA,INSURANCE,5100.376133,18.94218093,Train
Country221,UNSTABLE DEM,17.71225478,13.65798729,NA,35.85605861,505.722282,55.48262985,18.11292179,25.88895627,-99,FREE,NA,27.76206964,Train
Country222,UNSTABLE DEM,NA,NA,NA,29.57674997,496.4019424,54.29263726,NA,25.88284734,18,INSURANCE,4707.600748,17.64100002,Train
Country223,UNSTABLE DEM,95.22290888,14.55685647,NA,37.07026344,509.258026,58.64493653,13.79352276,17.33516154,-99,INSURANCE,5166.861976,14.07933844,Train
Country224,OTHER,156.0635124,16.01971627,NA,36.75030415,507.2744121,52.87035549,12.5867708,23.32187549,57.58886308,FREE,NA,23.66689735,Train
Country225,UNSTABLE DEM,21.30024431,12.29558618,28.82295347,33.37038103,501.0752655,59.17906745,13.64053454,18.59821869,62.42239923,INSURANCE,4589.737636,10.79887232,Train
Country226,UNSTABLE DEM,134.3351128,15.2612321,36.44244961,33.99850158,503.1577629,55.39173567,14.72057211,23.31838806,65.25240516,INSURANCE,5088.84111,16.309099,Train
Country227,OTHER,74.16235393,13.31334244,32.26563849,33.62418719,509.5922829,55.84566005,13.51406005,21.15535858,62.28104321,INSURANCE,4859.46126,19.20447555,Train
Country228,UNSTABLE DEM,63.7202906,11.51304737,29.57052787,32.93331177,491.3412397,59.08460004,15.55537968,23.87653479,56.00191329,INSURANCE,4928.140089,15.07571186,Test
Country229,UNSTABLE DEM,NA,NA,36.24753915,37.09258087,498.7634713,NA,14.50492354,23.62092637,60.97762362,INSURANCE,4797.103326,17.6796887,Test
Country230,OTHER,12.77817461,NA,NA,31.27086196,NA,52.5712831,15.69435423,NA,62.32758235,PRIVATE,14432.40599,13.53651667,Test
Country231,UNSTABLE DEM,39.66039119,14.35351552,NA,35.63911746,483.8803833,50.42528396,15.14771687,26.57140271,60.81649428,PRIVATE,14507.26106,14.08994923,Test
Country232,UNSTABLE DEM,182.1685602,13.81198203,31.93215281,33.03171856,519.5273491,19.90825732,15.45975509,21.81029236,39.93926429,FREE,NA,28.39031552,Train
Country233,STABLE DEM,192.7937818,17.08539362,34.5040093,37.00629599,510.128522,51.58989594,12.80758842,24.28967093,59.64608613,INSURANCE,4861.359409,24.84544842,Train
Country234,STABLE DEM,10.22561388,NA,34.31256927,-99,NA,58.51554554,17.00091442,-99,-99,INSURANCE,4995.081293,22.67929241,Train
Country235,UNSTABLE DEM,50.63206538,15.35553371,36.63059215,32.33370997,509.6347777,52.76786373,14.22305736,22.52868754,-99,PRIVATE,14571.33353,17.95681207,Train
Country236,UNSTABLE DEM,151.7936662,17.17989428,NA,35.28592649,509.2762525,54.43781029,12.10831903,24.2327239,61.64883872,INSURANCE,4779.909247,21.74007254,Train
Country237,STABLE DEM,181.5763936,14.89421864,31.25671964,31.86855575,507.6649024,49.42239727,13.13997227,21.31237893,64.80694035,INSURANCE,5057.439597,17.88030193,Test
Country238,UNSTABLE DEM,17.8548738,14.0028741,NA,36.34257097,504.5943943,22.35241714,14.10453261,19.2591491,35.16827842,INSURANCE,4984.587581,25.53165769,Train
Country239,STABLE DEM,532.2382059,11.86666624,31.92427038,36.12851576,489.4085479,58.67294501,14.03674296,21.76624172,56.7799399,INSURANCE,5115.135004,12.10711104,Test
Country240,UNSTABLE DEM,18.25475227,14.53589304,NA,33.20386196,505.1826711,58.30336505,16.39998681,23.72797507,55.23216481,INSURANCE,4769.23487,21.31777895,Train
Country241,STABLE DEM,NA,14.78001188,NA,36.35176984,NA,56.63015359,14.66481676,22.63013881,NA,FREE,NA,14.36479275,Test
Country242,UNSTABLE DEM,233.5451521,16.67936586,NA,37.56207627,499.277957,55.13037021,16.58573442,28.43860581,59.78776115,PRIVATE,15328.11992,24.68239077,Test
Country243,UNSTABLE DEM,NA,NA,35.73512392,35.61397719,522.6277701,56.95371173,14.25532656,24.00184022,NA,INSURANCE,5162.695561,29.64464184,Train
Country244,STABLE DEM,18.0379115,14.39809069,NA,33.04652114,489.2819334,56.28434684,15.99149332,25.86458808,60.68466361,INSURANCE,4914.478566,15.45552805,Train
Country245,STABLE DEM,9.123997996,NA,34.65768927,NA,497.8141473,57.71364651,15.19839031,NA,60.96739805,PRIVATE,15519.26646,12.86532238,Train
Country246,STABLE DEM,360.8874801,13.68634677,33.36245788,35.86806617,495.3860059,52.71790162,14.71809735,23.89587463,64.59169794,PRIVATE,15627.36002,13.95435037,Test
Country247,--,8.62449001,-99,NA,NA,501.6669927,56.16536652,NA,NA,65.26256657,INSURANCE,5256.779337,12.01936943,Train
Country248,DICTATORSHIP,17.17407621,11.0269253,NA,33.45247086,513.1988854,59.37540238,14.96159559,20.74981353,55.7812358,INSURANCE,5063.211478,21.79914251,Test
Country249,STABLE DEM,4.957924543,13.70852911,34.07141304,37.38719666,488.5065051,57.52705362,NA,NA,NA,PRIVATE,14711.63786,13.1175836,Test
Country250,STABLE DEM,82.806078,14.50213472,NA,36.69676071,510.5797877,51.90472942,12.33627727,18.18585976,57.28104538,FREE,NA,19.26959754,Train
Country251,UNSTABLE DEM,32.98515855,18.17663087,38.64320856,37.26280634,506.8505685,54.13915349,14.65614881,23.58408241,61.30909475,INSURANCE,5154.053178,20.45269442,Train
Country252,DICTATORSHIP,1.609422625,NA,34.82187647,NA,502.3286234,62.32090134,13.7703176,NA,59.35872407,PRIVATE,14552.02419,10.96964156,Train
Country253,UNSTABLE DEM,53.09416925,13.58147093,32.49298559,34.54899264,503.2918229,52.80153291,15.78916848,25.47444787,64.25024054,INSURANCE,4950.868149,21.13496803,Test
Country254,UNSTABLE DEM,106.2195398,16.11002246,NA,33.74171228,501.8263817,49.01244489,13.27539276,23.29653775,63.03845713,INSURANCE,4988.733683,16.51557752,Train
Country255,STABLE DEM,22.14185364,12.85931449,NA,34.38651113,495.8773822,50.26538622,12.06385919,22.87714408,60.38692776,INSURANCE,5214.964093,16.16424347,Train
Country256,STABLE DEM,37.65444416,10.87722112,33.97884492,33.59012445,500.9363764,54.2981433,16.11452224,22.79616339,55.16429694,PRIVATE,14846.56012,16.03126956,Train
Country257,STABLE DEM,3.931051396,NA,NA,37.05498652,NA,61.41541322,15.00459794,23.30111067,NA,INSURANCE,4778.845212,21.75270831,Train
Country258,STABLE DEM,62.80424187,13.28298167,31.15720282,32.07856843,509.001554,53.2306452,12.07213416,23.57051797,57.55165225,FREE,NA,20.26570602,Train
