CODE,GOVERN_TYPE,POPULATION,AGE25_PROPTN,AGE_MEDIAN,AGE50_PROPTN,POP_DENSITY,GDP,INFANT_MORT,DOCS,VAX_RATE,HEALTHCARE_BASIS,HEALTHCARE_COST,DEATH_RATE,OBS_TYPE
Country259,OTHER,363.8555232,15.55985731,36.46829636,31.33039143,490.035128,53.27323546,13.55343833,24.97760394,60.55178723,PRIVATE,14858.98816,13.89510508,Train
Country260,OTHER,30.03754143,10.57799073,NA,34.75064654,516.9941377,61.52783395,16.36825178,21.01625192,57.88216792,PRIVATE,14844.99903,23.63109485,Train
Country261,STABLE DEM,39.76669901,15.3062008,NA,36.9955088,511.5110814,61.65496579,13.18724949,17.3213078,59.87429732,INSURANCE,5085.020502,16.06966119,Train
Country262,STABLE DEM,5.350414942,13.21181966,NA,35.82469077,NA,NA,17.41811046,24.07333432,NA,INSURANCE,5244.327078,21.83516677,Test
Country263,STABLE DEM,22.68007825,14.55200633,36.51182403,35.55785947,505.6139029,54.58972502,14.64602729,22.79726468,58.05931462,INSURANCE,4975.429813,23.10231366,Train
Country264,DICTATORSHIP,69.03234917,15.97012792,34.63190896,37.34829437,485.5184546,56.73575242,13.55796579,20.80268367,64.41279125,PRIVATE,14355.38485,8.799067185,Train
Country265,UNSTABLE DEM,354.9069027,14.63009554,NA,36.64226118,506.3373473,57.91373155,13.75417071,21.00224713,-99,INSURANCE,4676.383311,20.14682746,Test
Country266,STABLE DEM,3.389785851,NA,32.08459443,NA,498.7001148,NA,12.63127948,23.18202418,55.99917827,INSURANCE,4959.647223,18.22749871,Train
Country267,UNSTABLE DEM,469.1809773,16.26537381,NA,34.05046802,490.1437385,52.51631441,11.90311524,25.07148614,63.12920286,FREE,NA,12.20074547,Train
Country268,STABLE DEM,35.96550655,15.50654525,34.35331441,36.69817776,487.0995848,49.42781261,13.84931735,26.75520757,64.25600351,INSURANCE,4867.836934,17.73749123,Test
Country269,STABLE DEM,49.44696525,17.29047883,NA,33.45106215,483.3126477,54.57792446,14.0265193,24.8378745,60.72187389,INSURANCE,4845.289822,11.76322995,Test
Country270,STABLE DEM,4.702331875,NA,NA,-99,NA,54.46930088,12.10151689,-99,-99,INSURANCE,4890.482763,15.03557654,Train
Country271,--,12.18612716,-99,35.06848972,NA,NA,NA,NA,21.94721861,59.51908387,INSURANCE,5300.412323,16.31844132,Train
Country272,STABLE DEM,186.1240026,16.80771633,NA,34.41448088,505.3571134,52.73059899,11.30322837,21.57094009,56.18051191,INSURANCE,5237.356957,20.51756753,Train
Country273,OTHER,9.197907561,11.36856563,32.21679034,38.11300862,NA,56.34203481,14.56820753,NA,NA,FREE,NA,20.87176048,Train
Country274,UNSTABLE DEM,38.30748261,15.12425064,36.15913359,34.11182854,494.4122561,50.88181322,12.63536231,23.39533281,58.70075037,PRIVATE,15215.07751,14.89295145,Train
Country275,UNSTABLE DEM,49.49982593,14.34642147,NA,35.36059648,500.2985041,54.0718216,14.81241529,20.79594695,60.63032758,INSURANCE,5123.604296,14.12494344,Test
Country276,UNSTABLE DEM,NA,18.09049518,NA,NA,515.5046725,59.28566363,13.06312219,19.85676746,NA,INSURANCE,4890.172084,21.33578823,Test
Country277,STABLE DEM,NA,16.85431455,37.03230085,32.316626,502.9056544,NA,13.45118641,NA,59.73501966,PRIVATE,15230.47911,19.16041529,Train
Country278,OTHER,520.6727531,16.58517392,NA,35.91006725,504.3546154,54.80269594,13.25768368,24.13878075,60.71354491,INSURANCE,4982.828955,21.30882519,Test
Country279,OTHER,40.87143632,11.05638852,33.51614543,30.15190889,499.9665318,47.86834863,15.1237745,24.0011682,62.07436377,INSURANCE,5387.504568,14.80771542,Train
Country280,STABLE DEM,20.42022752,16.51348028,NA,37.35375538,507.9197234,21.40406042,14.81728636,23.8066732,32.85915682,INSURANCE,4765.645898,35.68207317,Train
Country281,UNSTABLE DEM,5.528549232,14.66716843,32.93061559,NA,NA,60.82432545,NA,21.90872296,65.63729146,INSURANCE,4895.504018,11.43784786,Train
Country282,STABLE DEM,NA,12.91925333,NA,NA,497.97124,59.87086974,13.93515536,NA,58.34043169,INSURANCE,4712.113067,18.65119099,Train
Country283,UNSTABLE DEM,102.7927769,12.69701086,NA,32.65264071,503.5864514,53.02672523,17.72161576,27.51460097,57.56000956,INSURANCE,5296.158895,24.15493097,Test
Country284,UNSTABLE DEM,40.11073956,12.82105851,NA,33.64089154,494.0352592,52.09493791,13.08326886,21.80181947,57.35078318,INSURANCE,5114.861318,13.77216328,Test
Country285,--,NA,-99,NA,33.55567255,NA,NA,NA,NA,NA,NA,4612.68439,14.11826102,Test
Country286,UNSTABLE DEM,7.382984113,16.27751347,NA,NA,506.2829209,NA,NA,24.50565459,-99,INSURANCE,4833.100366,21.92191523,Test
Country287,--,NA,NA,34.20484174,38.61532556,484.1497267,52.1293539,NA,22.07018151,NA,FREE,NA,10.83227226,Test
Country288,UNSTABLE DEM,59.13061299,11.21738146,NA,31.09534745,505.4169011,53.40366155,17.06841405,26.93789943,62.29213981,INSURANCE,4813.609671,22.26892382,Train
Country289,OTHER,14.98963372,NA,NA,37.31916771,496.0598764,NA,NA,21.41009612,55.30478559,INSURANCE,4802.118081,17.28327219,Train
Country290,UNSTABLE DEM,26.97102091,16.75231936,NA,30.78286479,510.5604329,53.3798059,13.47091381,25.494895,58.27964927,INSURANCE,5144.752394,24.00284029,Train
Country291,UNSTABLE DEM,23.43394252,15.84333482,33.72782071,34.16695073,508.4693199,64.02623995,14.68167086,20.25495039,59.72457517,INSURANCE,5117.218303,17.4541907,Train
Country292,STABLE DEM,15.85428046,NA,34.32595125,37.53902554,NA,62.16889659,15.61532286,18.89995659,NA,INSURANCE,5058.435565,17.4766704,Train
Country293,UNSTABLE DEM,164.8583455,14.30848618,NA,38.77266849,521.367313,58.67815278,15.36774284,20.51058524,63.83253446,FREE,NA,24.44589631,Test
Country294,--,0.750262797,NA,NA,33.24001056,NA,NA,NA,24.36442191,59.03161006,PRIVATE,14635.02754,16.50983514,Train
Country295,STABLE DEM,29.1223993,15.16109254,NA,37.63737699,507.6612647,58.47929931,15.01656705,23.99752266,61.36142279,INSURANCE,4806.138634,20.74967484,Train
Country296,UNSTABLE DEM,32.16485144,14.06243179,NA,34.93909852,502.5330586,18.06937419,14.3083355,20.89196164,36.04878943,INSURANCE,4744.995633,24.68122551,Train
Country297,OTHER,350.4863948,13.08926622,NA,37.37662956,503.5104521,62.06696592,18.61467481,27.28652274,53.9849184,INSURANCE,5066.548176,27.28354924,Test
Country298,STABLE DEM,74.55568445,11.31073312,NA,33.32051929,505.7200217,49.73824487,15.92802318,24.84285679,62.85919209,PRIVATE,14549.51722,20.53011374,Train
Country299,STABLE DEM,16.10703308,16.71503943,34.91719861,33.62121827,NA,54.41659095,14.08437057,NA,NA,INSURANCE,5102.075103,21.35000907,Test
Country300,STABLE DEM,9.041808048,15.51336421,NA,NA,NA,NA,13.08273136,25.43956807,57.44666268,INSURANCE,4973.345738,22.54428374,Test
Country301,STABLE DEM,34.29995815,16.24701179,NA,38.83392249,492.7345368,52.41412762,13.71154486,26.05672666,61.67943925,PRIVATE,14764.37994,18.55328754,Train
Country302,UNSTABLE DEM,31.11637963,13.47228059,NA,37.07663602,497.4101764,54.6303261,13.84531686,18.92897608,64.44659589,FREE,NA,10.96576753,Train
Country303,OTHER,11.55971303,15.44688438,NA,NA,492.1058962,NA,11.48872967,23.97937529,NA,PRIVATE,15128.3018,16.2651425,Train
Country304,STABLE DEM,13.66278156,14.54054092,NA,NA,NA,NA,13.61265124,21.30152756,56.78038515,INSURANCE,5194.862331,18.0480455,Train
Country305,OTHER,28.61472702,16.61880055,37.58505033,34.61812794,508.1630123,47.09305753,14.12409161,26.43112116,62.11317815,INSURANCE,4582.142907,24.51237221,Train
Country306,STABLE DEM,NA,NA,NA,30.15626025,491.5788832,55.59405342,13.16425661,NA,63.17776999,INSURANCE,4936.354707,9.284142987,Train
Country307,STABLE DEM,38.65125555,11.82947296,NA,35.03038499,493.3819917,24.36266018,13.27642625,19.79857937,36.11913968,INSURANCE,4974.512053,20.41363897,Test
Country308,OTHER,8.199193103,NA,NA,NA,498.7131037,55.69523321,14.50891047,25.78511524,NA,INSURANCE,5067.140378,20.08082785,Train
Country309,UNSTABLE DEM,18.16797016,13.48821698,33.64334244,31.01135801,493.7833284,48.10179016,13.60942735,26.32320781,59.26477672,INSURANCE,5135.423524,17.68942974,Train
Country310,STABLE DEM,59.59005335,15.66818836,NA,33.43398571,499.7232223,55.0628168,12.52950336,22.36682112,59.1176293,INSURANCE,4835.207362,14.67821106,Train
Country311,UNSTABLE DEM,68.46604887,17.00364359,36.69380902,41.14038549,501.3386061,57.28490025,12.16997763,18.70803051,-99,INSURANCE,4826.006958,14.93889316,Train
Country312,UNSTABLE DEM,8.258021665,14.00877853,32.7346159,NA,507.7006123,60.16513751,NA,24.85671932,NA,FREE,NA,22.99390297,Train
Country313,UNSTABLE DEM,4.000255838,17.35143891,NA,-99,NA,52.33500284,NA,-99,-99,INSURANCE,4828.029273,16.51498558,Train
Country314,STABLE DEM,NA,15.7841922,NA,NA,517.7406451,63.4801752,NA,20.52432085,53.89775195,INSURANCE,4740.109518,25.79611829,Train
Country315,UNSTABLE DEM,NA,17.38657522,NA,NA,NA,61.76204532,11.93012203,23.31679473,56.5767585,INSURANCE,5174.183721,24.71656201,Test
Country316,STABLE DEM,26.32808238,12.62859057,32.06656567,33.67359933,506.8345686,59.23631566,15.08613817,24.45566449,18,FREE,NA,21.80393142,Test
Country317,UNSTABLE DEM,40.62879429,15.04668377,NA,32.72783315,480.8903984,50.85664872,11.65251484,21.47162293,64.39166711,INSURANCE,5132.362696,5.55353661,Train
Country318,STABLE DEM,21.71515534,12.51849285,NA,32.17980165,502.3877945,61.76307688,17.81825346,22.54733939,62.22348908,PRIVATE,14902.77703,16.12902621,Train
Country319,UNSTABLE DEM,7.70866199,18.66504869,35.04317553,NA,505.7922092,NA,12.02464429,21.89801825,NA,INSURANCE,4839.785149,22.248838,Train
Country320,STABLE DEM,39.78930129,15.17229004,NA,36.94861409,503.2861532,62.55143984,17.29228152,24.37582915,59.18896104,FREE,NA,21.75265805,Train
Country321,STABLE DEM,26.29524704,14.65619759,NA,33.42549121,493.2059813,51.62792086,14.30948202,26.06887416,62.26504648,PRIVATE,15528.08695,15.28925069,Train
Country322,STABLE DEM,NA,NA,NA,NA,498.8574431,59.11671511,13.90349689,19.98262153,59.52088382,FREE,NA,14.46426898,Test
Country323,STABLE DEM,28.73791661,12.06947581,32.05372088,36.2410222,507.456002,55.35206151,18.22661169,26.43474907,64.39153389,INSURANCE,4904.896875,25.57466777,Train
Country324,STABLE DEM,44.99761121,15.00613364,35.67414007,34.86313421,483.1414673,53.18422412,14.63800812,21.12308042,64.03494584,INSURANCE,4919.215414,6.992496748,Train
Country325,OTHER,16.91133756,NA,NA,NA,492.2265099,50.92588635,NA,26.97800525,58.69279272,INSURANCE,4781.219719,15.04861563,Test
Country326,OTHER,52.18963067,13.63540872,NA,33.67427057,488.1835489,54.75212381,14.20810096,26.17281299,58.76412093,INSURANCE,5517.853039,14.86810812,Train
Country327,UNSTABLE DEM,32.62404894,15.42907892,35.28825415,34.78782433,503.4323326,55.14383753,14.13429066,23.02423226,-99,PRIVATE,15317.64892,18.05382207,Train
Country328,UNSTABLE DEM,22.36173534,14.82031215,NA,36.1200815,496.9614392,57.10664576,11.91128026,17.85701871,66.57945453,INSURANCE,5410.848237,6.887925227,Train
Country329,UNSTABLE DEM,79.66504575,16.45490742,NA,35.8206625,502.8359759,55.22752946,11.45566367,21.05890763,57.97930237,INSURANCE,4683.394172,16.12877967,Test
Country330,DICTATORSHIP,22.86622423,15.8189597,NA,36.96104765,497.3933018,59.0500678,13.32560908,22.89337711,58.65904217,PRIVATE,14332.0227,16.84054576,Test
Country331,UNSTABLE DEM,36.37579851,14.91467047,NA,33.68462449,489.0226977,52.5760208,15.17401048,25.0578633,-99,INSURANCE,4972.898941,12.69774478,Train
Country332,STABLE DEM,68.84383944,11.19077325,28.97226553,32.85879725,503.0650073,58.16003355,15.33519699,23.00897698,58.09607778,INSURANCE,4992.494378,19.2936759,Train
Country333,UNSTABLE DEM,19.8546982,14.54893631,NA,34.6661434,504.2703721,57.55609893,13.74246833,21.60497456,-99,INSURANCE,4576.744622,18.72340243,Test
Country334,STABLE DEM,46.14617882,9.915907385,30.48754877,30.20323875,498.9849106,53.86642121,16.67608604,25.72055317,62.19530718,INSURANCE,4800.16551,14.98105368,Train
Country335,DICTATORSHIP,50.21247307,17.86268295,NA,35.80372111,499.2135563,63.89081754,12.56820693,20.05551264,60.59349676,PRIVATE,14117.43386,13.24116147,Train
Country336,--,NA,NA,30.15619706,34.00853195,500.435487,NA,NA,23.66237312,57.88205852,INSURANCE,5435.351531,18.51119145,Train
Country337,UNSTABLE DEM,45.94855537,13.94714601,33.12144889,34.45081477,501.1049417,58.33562918,14.2610805,22.16797412,59.42062755,PRIVATE,15539.80627,14.56172336,Train
Country338,UNSTABLE DEM,164.837237,14.60151772,NA,38.14328099,481.6543338,53.422132,12.90843601,21.95620318,65.23253207,INSURANCE,4868.588875,9.329327249,Train
Country339,UNSTABLE DEM,54.08286253,18.13283556,NA,39.07446517,490.7338357,55.59667404,9.527534969,20.99865614,59.6655209,PRIVATE,15098.94099,12.69521717,Train
Country340,UNSTABLE DEM,NA,15.47651439,NA,35.33358836,503.1114796,55.4410132,NA,22.64301358,NA,INSURANCE,5126.19481,21.08003461,Train
Country341,STABLE DEM,2.976845455,NA,NA,-99,NA,NA,13.74062136,-99,-99,INSURANCE,4668.362512,14.29328844,Train
Country342,STABLE DEM,53.86376521,12.70538997,35.13632832,32.24104344,493.9084485,55.60499455,14.6564466,21.63364053,18,INSURANCE,4955.720606,9.530924617,Train
Country343,UNSTABLE DEM,179.6979698,15.74487272,NA,34.40320108,499.8340968,54.03588392,13.66162359,22.09540785,64.20551705,INSURANCE,4494.043468,16.25937058,Test
Country344,OTHER,32.23418098,14.08779873,NA,32.31266467,506.7491445,26.34558768,15.67889777,19.46657206,40.36590035,PRIVATE,14885.81,20.09722089,Test
Country345,UNSTABLE DEM,49.04690963,15.27663091,NA,37.27894491,500.6680957,56.61793393,14.59258499,21.66721674,62.57675073,FREE,NA,17.8294415,Train
Country346,UNSTABLE DEM,15.66709861,15.32393385,31.07473223,28.77835151,NA,NA,10.06771519,17.58450866,NA,FREE,NA,4.851093386,Train
Country347,STABLE DEM,20.53301816,16.52712247,NA,33.83976226,496.126703,54.11993775,12.02133536,22.91675968,53.47088978,INSURANCE,5178.023827,17.71342091,Test
Country348,STABLE DEM,19.92058247,19.78565971,NA,40.17557417,504.8688094,55.09152203,9.700871043,22.29690382,58.10112392,INSURANCE,5098.01645,22.96303072,Train
Country349,UNSTABLE DEM,235.2283088,15.41602704,34.54091079,36.38261823,494.7745156,53.86693052,10.66257362,21.477363,-99,FREE,NA,17.99239003,Test
Country350,UNSTABLE DEM,4.88801939,14.80618657,NA,32.42369281,NA,NA,13.7145011,NA,61.82564769,INSURANCE,5045.437983,18.67269705,Train
Country351,STABLE DEM,123.8575825,14.78697617,NA,35.60364183,491.3650268,59.67326063,14.84060947,22.66881052,57.45236527,INSURANCE,4868.299214,13.887911,Test
Country352,UNSTABLE DEM,46.45988278,12.7244684,NA,31.14793175,489.3969365,48.46297127,11.92948077,21.31743735,58.7345019,INSURANCE,4883.522149,9.481442078,Train
Country353,UNSTABLE DEM,14.68992893,NA,31.1224472,NA,517.4150712,56.27029918,NA,20.21073521,61.10533194,INSURANCE,5202.590577,19.35160296,Train
Country354,STABLE DEM,NA,12.87014433,NA,-99,491.8422237,NA,15.00871337,-99,-99,FREE,NA,10.73824209,Train
Country355,STABLE DEM,9.768125171,15.03659153,NA,NA,NA,NA,14.68853288,23.19007482,60.15051169,INSURANCE,4719.977014,19.88427977,Train
Country356,DICTATORSHIP,15.1335375,9.384115564,NA,NA,NA,NA,NA,NA,NA,NA,5307.524997,17.51709658,Test
Country357,UNSTABLE DEM,14.41448366,15.49212818,NA,NA,498.6326082,60.98202847,11.43755147,NA,NA,INSURANCE,5221.784117,11.20358625,Train
Country358,UNSTABLE DEM,NA,14.99853425,NA,35.15846376,515.7612632,57.06407878,NA,21.81804066,NA,PRIVATE,14708.62086,20.72864005,Train
Country359,UNSTABLE DEM,23.728725,20.23580857,34.80654281,35.58253864,524.525652,55.23603797,11.74255454,25.58697619,61.11424192,INSURANCE,5039.675616,30.26317639,Train
Country360,STABLE DEM,14.02591248,12.72650005,NA,NA,489.5848601,NA,13.35617269,16.67765775,NA,PRIVATE,14009.71311,4.252809846,Train
Country361,UNSTABLE DEM,32.12924394,13.73754549,NA,35.81391749,490.8160292,60.11998378,15.54559877,22.53590969,56.09437325,INSURANCE,4942.206094,15.29730361,Train
Country362,DICTATORSHIP,3.469090857,16.91248404,NA,NA,496.0632325,54.28584766,NA,NA,66.63220968,INSURANCE,5102.001725,12.48434384,Test
Country363,UNSTABLE DEM,NA,16.30169372,32.26961825,38.60533557,498.1090005,53.15205813,14.02173635,NA,NA,INSURANCE,5314.497573,19.423175,Train
Country364,UNSTABLE DEM,NA,NA,31.93879888,39.99195033,511.7397013,NA,12.88803203,18.63791914,-99,INSURANCE,5334.456385,18.56009195,Train
Country365,OTHER,85.4445536,20.1262694,NA,40.55009506,492.8562324,56.90214355,13.74506611,25.2970115,60.5161094,PRIVATE,14217.7395,18.65377121,Test
Country366,DICTATORSHIP,69.44365571,19.14562165,NA,36.67468557,507.2710496,49.4423885,11.89207841,22.5324917,62.77600228,INSURANCE,4747.565132,20.35503816,Test
Country367,OTHER,23.16028128,18.20525818,37.09176881,41.75829782,517.1787535,56.57924964,13.14902725,23.35256226,61.66710172,PRIVATE,15050.19792,27.4771983,Train
Country368,STABLE DEM,50.66587001,19.93492444,NA,35.40202992,500.873486,53.66864683,12.49318363,26.11650703,63.8768046,PRIVATE,15200.61026,17.13821929,Train
Country369,STABLE DEM,28.41562844,14.43527944,NA,38.60768713,491.5973763,55.82365664,15.61883678,23.90771177,58.05572316,INSURANCE,4928.336088,15.8516656,Train
Country370,UNSTABLE DEM,702.5128028,17.26004489,35.56076656,35.85420938,489.6270683,59.92229073,15.61361648,27.92941068,59.5755599,INSURANCE,4992.563485,21.14395491,Train
Country371,STABLE DEM,13.58500264,13.28343358,NA,NA,NA,NA,12.24018564,16.85164772,63.70370531,PRIVATE,15773.42393,10.90053173,Train
Country372,STABLE DEM,51.31597646,15.72805987,32.93532248,36.30473678,511.7090016,51.78153821,12.63597526,22.19269439,59.0225052,INSURANCE,4864.419702,22.33695618,Train
Country373,UNSTABLE DEM,57.82792584,16.94883227,36.5956014,37.3531695,486.5187328,58.80094262,11.81398509,16.19252742,62.91512547,INSURANCE,5141.684095,3.668352683,Test
Country374,UNSTABLE DEM,123.1959723,9.59198302,NA,31.85480741,509.2701118,56.19586972,16.95602469,22.70494688,-99,PRIVATE,14832.77251,19.36115371,Test
Country375,STABLE DEM,6.027128151,13.66991866,NA,NA,NA,63.04462798,13.84020099,NA,51.76629535,INSURANCE,4964.960105,22.43948059,Train
Country376,UNSTABLE DEM,147.1644278,14.22801541,NA,35.62356322,509.280614,58.41716943,13.05677561,22.32456446,58.1482038,INSURANCE,5093.263391,21.37158803,Train
Country377,OTHER,22.80811696,10.41608616,NA,33.64544191,500.4611055,58.9554714,18.22961244,23.3946175,59.64140379,INSURANCE,5243.018082,18.71073116,Train
Country378,STABLE DEM,12.93474887,NA,34.42137307,NA,502.44441,57.79719593,14.95772189,NA,61.41650907,PRIVATE,14568.56502,18.39677979,Train
Country379,UNSTABLE DEM,30.63152971,18.07053396,NA,37.34306692,484.2789081,59.17973724,13.0335871,23.74636967,-99,INSURANCE,4565.209309,13.65948507,Train
Country380,OTHER,51.12334053,11.91210605,NA,31.22488689,505.2202176,55.74240328,15.23930264,22.28872112,59.78976609,PRIVATE,14360.65828,16.68468021,Test
Country381,DICTATORSHIP,31.38854561,18.61779777,34.10671107,36.500683,504.8917973,55.26325563,10.66235915,21.38103912,60.95313128,PRIVATE,14885.3328,16.71394436,Train
Country382,STABLE DEM,40.84209388,18.23273887,35.91059186,34.1147103,484.98289,56.25540493,10.05551858,17.34467399,59.36015537,FREE,NA,3.291416257,Train
Country383,STABLE DEM,25.17166091,15.61980254,34.76131966,38.23001,490.6136123,54.47404105,13.70183806,21.54847709,63.96949932,PRIVATE,14617.10743,12.1844132,Train
Country384,DICTATORSHIP,24.18368363,16.07847288,NA,36.22615761,511.0519848,50.12330391,12.96315242,24.02471019,62.94432075,PRIVATE,15673.4247,21.10467051,Train
Country385,STABLE DEM,NA,14.60091219,31.8032155,33.47180195,NA,57.5317608,14.07125318,NA,56.56550502,INSURANCE,5211.682999,22.86039714,Train
Country386,UNSTABLE DEM,10.89961885,NA,NA,-99,488.0082451,22.1090117,NA,-99,-99,INSURANCE,4984.455341,20.33623178,Test
Country387,UNSTABLE DEM,17.15647699,12.36521098,NA,37.10598736,488.8225386,63.20154602,15.68689997,27.14846157,57.22852274,FREE,NA,21.13614117,Train
Country388,UNSTABLE DEM,43.28917874,17.78561974,37.54202659,36.32718953,493.8088188,47.07404036,11.09172767,25.12425678,-99,FREE,NA,17.45942782,Train
Country389,UNSTABLE DEM,8.105005763,NA,33.6156849,-99,497.8255158,25.21212861,11.35597885,-99,-99,INSURANCE,4963.46741,23.8548065,Train
Country390,UNSTABLE DEM,232.7132909,17.56060857,NA,36.72580825,510.2238094,53.15238287,12.98729359,23.98004256,62.34860887,INSURANCE,5023.191437,24.13526185,Train